X Gaze Data, Y Gaze Data, Time 
1283,395,0
1283,395,0
1283,395,24316
1282,393,0
1282,393,24335
1282,393,0
1283,393,24335
1283,393,0
1283,393,0
1283,393,24348
1283,393,0
1283,393,0
1283,393,24366
1283,393,0
1283,393,0
1283,393,0
1283,393,24366
1283,393,0
1282,392,24382
1282,392,0
1282,392,0
1283,390,24397
1283,390,0
1283,390,0
1286,386,24412
1286,386,0
1286,386,0
1284,385,0
1284,385,24412
1284,385,0
1286,383,24426
1286,383,0
1286,383,0
1285,380,24445
1285,380,0
1285,380,0
1286,378,0
1286,378,0
1286,378,24459
1286,378,24459
1286,378,0
1286,378,0
1283,375,0
1283,375,0
1283,375,24476
1283,374,24488
1283,374,0
1283,374,0
1282,373,0
1282,373,0
1282,373,24488
1283,368,0
1283,368,24509
1283,368,0
1283,368,0
1283,368,24522
1283,368,0
1282,366,0
1282,366,0
1282,366,24522
1284,365,0
1284,365,24522
1284,365,0
1285,365,0
1285,365,0
1285,365,24550
1286,365,24550
1286,365,0
1286,365,0
1286,364,0
1286,364,0
1286,364,24578
1286,365,0
1286,365,24583
1286,365,0
1285,366,0
1285,366,24600
1285,366,0
1284,365,24600
1284,365,0
1284,365,0
1288,352,24618
1288,352,0
1288,352,0
1288,351,0
1288,351,0
1288,351,24630
1285,349,0
1285,349,24646
1285,349,0
1285,348,24646
1285,348,0
1285,348,0
1284,347,24661
1284,347,0
1284,347,0
1283,348,24678
1283,348,0
1283,348,0
1283,349,0
1283,349,0
1283,349,24678
1278,351,0
1278,351,24702
1278,351,0
1279,349,0
1279,349,24709
1279,349,0
1279,349,0
1279,349,0
1279,349,24709
1278,351,0
1278,351,0
1278,351,24734
1278,351,0
1278,351,0
1278,351,24744
1278,349,0
1278,349,24756
1278,349,0
1279,349,0
1279,349,0
1279,349,24756
1279,349,0
1279,349,24777
1279,349,0
1279,347,24789
1279,347,0
1279,347,0
1278,346,24789
1278,346,0
1278,346,0
1278,343,0
1278,343,0
1278,343,24789
1278,343,0
1278,343,0
1278,343,24819
1278,342,24835
1278,342,0
1278,342,0
1278,342,0
1278,342,0
1278,342,24835
1279,342,24847
1279,342,0
1279,342,0
1280,341,0
1280,341,0
1280,341,24863
1281,341,24863
1281,341,0
1281,341,0
1277,341,24889
1277,341,0
1277,341,0
1277,343,0
1277,343,24896
1277,343,0
1276,349,0
1276,349,24912
1276,349,0
1276,352,24912
1276,352,0
1276,352,0
1276,350,0
1276,350,24934
1276,350,0
1278,347,24943
1278,347,0
1278,347,0
1278,347,24943
1278,347,0
1278,347,0
1278,345,0
1278,345,0
1278,345,24964
1280,338,24978
1280,338,0
1280,338,0
1281,338,24988
1281,338,0
1281,338,0
1280,336,24988
1280,336,0
1280,336,0
1281,335,0
1281,335,25013
1281,335,0
1281,335,0
1281,335,25022
1281,335,0
1282,339,0
1282,339,25022
1282,339,0
1283,341,25041
1283,341,0
1283,341,0
1285,342,0
1285,342,0
1285,342,25056
1287,345,0
1287,345,0
1287,345,25056
1287,345,25073
1287,345,0
1287,345,0
1287,345,0
1287,345,0
1287,345,25085
1286,342,25085
1286,342,0
1286,342,0
1287,343,0
1287,343,25108
1287,343,0
1289,337,0
1289,337,0
1289,337,25115
1289,336,25129
1289,336,0
1289,336,0
1290,338,25146
1290,338,0
1290,338,0
1292,338,0
1292,338,25146
1292,338,0
1292,338,25162
1292,338,0
1292,338,0
1293,336,0
1293,336,25178
1293,336,0
1293,336,25178
1293,336,0
1293,336,0
1293,337,25191
1293,337,0
1293,337,0
1292,339,25211
1292,339,0
1292,339,0
1292,341,25211
1292,341,0
1292,341,0
1289,342,0
1289,342,0
1289,342,0
1289,340,0
1289,340,0
1289,340,0
1289,340,0
1289,340,0
1289,340,0
1291,342,0
1291,342,0
1291,342,25000
1291,343,25000
1291,343,0
1291,343,0
1291,343,25000
1291,343,0
1291,343,0
1291,343,25000
1291,343,0
1291,343,0
1292,342,25000
1292,342,0
1292,342,0
1293,340,25000
1293,340,0
1293,340,0
1295,338,0
1295,338,25000
1295,338,0
1295,339,0
1295,339,25000
1295,339,0
1302,344,0
1302,344,25000
1302,344,0
1306,344,25000
1306,344,0
1306,344,0
1309,343,0
1309,343,25000
1309,343,0
1320,343,25000
1320,343,0
1320,343,0
1339,339,25000
1339,339,0
1339,339,0
1342,340,0
1342,340,0
1342,340,25000
1347,339,25000
1347,339,0
1347,339,0
1352,339,25000
1352,339,0
1352,339,0
1359,338,0
1359,338,0
1359,338,25000
1365,337,25000
1365,337,0
1365,337,0
1367,336,0
1367,336,0
1367,336,25000
1370,336,0
1370,336,0
1370,336,25000
1368,336,25000
1368,336,0
1368,336,0
1369,334,25000
1369,334,0
1369,334,0
1369,333,25000
1369,333,0
1369,333,0
1369,333,25000
1369,333,0
1369,333,0
1367,334,25000
1367,334,0
1367,334,0
1366,335,25000
1366,335,0
1366,335,0
1366,336,0
1366,336,0
1366,336,25000
1366,337,25000
1366,337,0
1366,337,0
1367,337,0
1367,337,25000
1367,337,0
1367,337,25000
1367,337,0
1367,337,0
1364,337,25000
1364,337,0
1364,337,0
1364,339,25000
1364,339,0
1364,339,0
1363,339,25000
1363,339,0
1363,339,0
1363,337,25000
1363,337,0
1363,337,0
1363,337,0
1363,337,0
1363,337,25000
1363,335,0
1363,335,0
1363,335,25000
1363,335,0
1363,335,25000
1363,335,0
1364,334,0
1364,334,25000
1364,334,0
1365,334,0
1365,334,25000
1365,334,0
1369,330,0
1369,330,25000
1369,330,0
1370,330,25000
1370,330,0
1370,330,0
1371,330,25000
1371,330,0
1371,330,0
1372,330,0
1372,330,25000
1372,330,0
1372,330,25000
1372,330,0
1372,330,0
1373,332,0
1373,332,25000
1373,332,0
1370,335,25000
1370,335,0
1370,335,0
1372,341,25000
1372,341,0
1372,341,0
1371,338,25000
1371,338,0
1371,338,0
1363,338,0
1363,338,25000
1363,338,0
1265,322,25000
1265,322,0
1265,322,0
949,264,0
949,264,0
949,264,25000
376,146,0
376,146,0
376,146,25000
332,140,0
332,140,25000
332,140,0
304,135,0
304,135,25000
304,135,0
270,130,25000
270,130,0
270,130,0
235,122,0
235,122,25000
235,122,0
207,116,25000
207,116,0
207,116,0
185,113,25000
185,113,0
185,113,0
159,112,0
159,112,0
159,112,25000
152,112,0
152,112,25000
152,112,0
152,112,0
152,112,25000
152,112,0
152,114,0
152,114,25000
152,114,0
152,112,25000
152,112,0
152,112,0
151,114,0
151,114,25000
151,114,0
150,114,25000
150,114,0
150,114,0
150,114,0
150,114,0
150,114,25000
150,113,0
150,113,25000
150,113,0
151,113,25000
151,113,0
151,113,0
151,112,25000
151,112,0
151,112,0
152,113,0
152,113,25000
152,113,0
151,113,0
151,113,25000
151,113,0
151,113,25000
151,113,0
151,113,0
151,113,0
151,113,0
151,113,25000
152,113,0
152,113,25000
152,113,0
152,113,25000
152,113,0
152,113,0
153,114,25000
153,114,0
153,114,0
156,113,0
156,113,0
156,113,25000
170,110,25000
170,110,0
170,110,0
184,107,0
184,107,25000
184,107,0
187,106,0
187,106,25000
187,106,0
191,103,0
191,103,25000
191,103,0
195,101,25000
195,101,0
195,101,0
196,101,0
196,101,25000
196,101,0
197,99,0
197,99,0
197,99,25000
196,98,0
196,98,25000
196,98,0
195,96,0
195,96,0
195,96,25000
194,94,0
194,94,25000
194,94,0
192,93,0
192,93,25000
192,93,0
192,93,0
192,93,25000
192,93,0
192,95,0
192,95,0
192,95,25000
192,95,0
192,95,0
192,95,25000
193,95,0
193,95,0
193,95,25000
192,94,0
192,94,25000
192,94,0
192,92,0
192,92,0
192,92,25000
192,92,0
192,92,0
192,92,25000
190,92,0
190,92,0
190,92,25000
190,92,0
190,92,0
190,92,25000
189,90,25000
189,90,0
189,90,0
189,90,0
189,90,0
189,90,25000
189,89,25000
189,89,0
189,89,0
190,88,25000
190,88,0
190,88,0
191,88,0
191,88,0
191,88,25000
191,89,0
191,89,0
191,89,25000
191,89,25000
191,89,0
191,89,0
192,89,0
192,89,25000
192,89,0
192,90,0
192,90,25000
192,90,0
191,92,0
191,92,0
191,92,25000
188,97,0
188,97,0
188,97,25000
188,100,0
188,100,25000
188,100,0
190,104,25000
190,104,0
190,104,0
192,105,0
192,105,25000
192,105,0
193,106,25000
193,106,0
193,106,0
196,109,0
196,109,0
196,109,25000
196,109,0
196,109,25000
196,109,0
199,112,0
199,112,25000
199,112,0
200,113,0
200,113,0
200,113,25000
201,114,25000
201,114,0
201,114,0
202,115,0
202,115,0
202,115,25000
203,117,0
203,117,0
203,117,25000
204,119,25000
204,119,0
204,119,0
205,121,25000
205,121,0
205,121,0
206,122,0
206,122,0
206,122,25000
209,125,25000
209,125,0
209,125,0
210,125,25000
210,125,0
210,125,0
208,120,25000
208,120,0
208,120,0
208,119,0
208,119,0
208,119,25000
207,115,25000
207,115,0
207,115,0
206,109,0
206,109,25000
206,109,0
206,109,25000
206,109,0
206,109,0
204,103,0
204,103,0
204,103,25000
202,100,0
202,100,25000
202,100,0
203,100,0
203,100,0
203,100,25000
203,100,0
203,100,25000
203,100,0
209,94,0
209,94,25000
209,94,0
208,95,0
208,95,25000
208,95,0
255,89,25000
255,89,0
255,89,0
407,72,25000
407,72,0
407,72,0
417,71,25000
417,71,0
417,71,0
427,70,0
427,70,0
427,70,25000
441,67,25000
441,67,0
441,67,0
449,65,25000
449,65,0
449,65,0
466,63,0
466,63,25000
466,63,0
467,65,0
467,65,25000
467,65,0
470,64,0
470,64,25000
470,64,0
469,63,25000
469,63,0
469,63,0
471,63,25000
471,63,0
471,63,0
471,63,25000
471,63,0
471,63,0
471,62,0
471,62,0
471,62,25000
472,59,0
472,59,25000
472,59,0
471,59,0
471,59,0
471,59,25000
470,58,0
470,58,25000
470,58,0
470,56,25000
470,56,0
470,56,0
469,56,0
469,56,0
469,56,25000
469,54,25000
469,54,0
469,54,0
467,53,0
467,53,0
467,53,25000
467,52,25000
467,52,0
467,52,0
517,46,0
517,46,25000
517,46,0
521,44,0
521,44,0
521,44,25000
522,44,25000
522,44,0
522,44,0
525,43,0
525,43,25000
525,43,0
526,42,0
526,42,0
526,42,25000
528,42,25000
528,42,0
528,42,0
530,40,0
530,40,0
530,40,25000
530,36,0
530,36,0
530,36,25000
531,34,0
531,34,0
531,34,25000
532,33,0
532,33,0
532,33,25000
532,32,25000
532,32,0
532,32,0
532,31,25000
532,31,0
532,31,0
531,30,0
531,30,0
531,30,25000
531,30,25000
531,30,0
531,30,0
530,29,0
530,29,25000
530,29,0
531,30,25000
531,30,0
531,30,0
530,30,25000
530,30,0
530,30,0
532,31,0
532,31,0
532,31,25000
554,32,25000
554,32,0
554,32,0
603,30,0
603,30,25000
603,30,0
607,30,25000
607,30,0
607,30,0
609,30,0
609,30,0
609,30,25000
613,31,25000
613,31,0
613,31,0
615,31,0
615,31,25000
615,31,0
615,32,25000
615,32,0
615,32,0
617,29,0
617,29,25000
617,29,0
616,29,25000
616,29,0
616,29,0
616,31,0
616,31,0
616,31,25000
617,29,0
617,29,0
617,29,25000
618,27,0
618,27,0
618,27,25000
618,27,25000
618,27,0
618,27,0
618,27,0
618,27,25000
618,27,0
618,26,0
618,26,0
618,26,25000
619,26,0
619,26,0
619,26,25000
619,26,0
619,26,0
619,26,25000
620,27,25000
620,27,0
620,27,0
620,27,0
620,27,0
620,27,25000
619,27,0
619,27,0
619,27,25000
620,28,0
620,28,25000
620,28,0
619,28,0
619,28,25000
619,28,0
619,28,0
619,28,25000
619,28,0
618,30,0
618,30,0
618,30,25000
618,29,0
618,29,25000
618,29,0
618,30,0
618,30,25000
618,30,0
618,28,0
618,28,25000
618,28,0
619,28,25000
619,28,0
619,28,0
619,28,25000
619,28,0
619,28,0
618,30,0
618,30,25000
618,30,0
618,30,0
618,30,25000
618,30,0
619,31,0
619,31,0
619,31,25000
622,33,25000
622,33,0
622,33,0
622,33,0
622,33,25000
622,33,0
620,34,25000
620,34,0
620,34,0
620,34,0
620,34,25000
620,34,0
620,34,0
620,34,0
620,34,25000
620,33,0
620,33,0
620,33,25000
620,33,0
620,33,25000
620,33,0
620,33,25000
620,33,0
620,33,0
622,33,25000
622,33,0
622,33,0
621,33,0
621,33,25000
621,33,0
622,35,0
622,35,0
622,35,25000
622,37,0
622,37,0
622,37,25000
622,39,0
622,39,0
622,39,25000
622,39,25000
622,39,0
622,39,0
622,42,0
622,42,0
622,42,25000
622,43,25000
622,43,0
622,43,0
623,43,0
623,43,25000
623,43,0
623,43,25000
623,43,0
623,43,0
623,42,0
623,42,0
623,42,25000
624,41,0
624,41,0
624,41,25000
625,41,25000
625,41,0
625,41,0
625,40,0
625,40,25000
625,40,0
627,40,25000
627,40,0
627,40,0
629,40,0
629,40,0
629,40,25000
628,41,25000
628,41,0
628,41,0
628,41,0
628,41,25000
628,41,0
629,41,0
629,41,25000
629,41,0
630,42,25000
630,42,0
630,42,0
630,43,0
630,43,0
630,43,25000
630,44,0
630,44,0
630,44,25000
631,44,0
631,44,0
631,44,25000
630,44,0
630,44,25000
630,44,0
630,44,25000
630,44,0
630,44,0
629,43,0
629,43,0
629,43,25000
628,42,0
628,42,0
628,42,25000
628,41,0
628,41,0
628,41,25000
627,42,25000
627,42,0
627,42,0
627,42,25000
627,42,0
627,42,0
628,41,25000
628,41,0
628,41,0
628,40,0
628,40,0
628,40,25000
628,39,0
628,39,0
628,39,25000
628,39,25000
628,39,0
628,39,0
629,38,25000
629,38,0
629,38,0
631,36,0
631,36,0
631,36,25000
632,36,0
632,36,25000
632,36,0
632,35,0
632,35,0
632,35,25000
632,35,0
632,35,25000
632,35,0
632,35,0
632,35,0
632,35,25000
631,35,0
631,35,0
631,35,25000
631,34,0
631,34,25000
631,34,0
631,34,25000
631,34,0
631,34,0
631,35,0
631,35,25000
631,35,0
631,35,25000
631,35,0
631,35,0
631,36,25000
631,36,0
631,36,0
631,36,25000
631,36,0
631,36,0
632,36,0
632,36,25000
632,36,0
632,36,25000
632,36,0
632,36,0
633,35,0
633,35,25000
633,35,0
633,34,25000
633,34,0
633,34,0
632,34,0
632,34,25000
632,34,0
630,36,0
630,36,25000
630,36,0
630,37,0
630,37,0
630,37,25000
630,38,0
630,38,25000
630,38,0
629,39,0
629,39,25000
629,39,0
629,39,25000
629,39,0
629,39,0
628,38,0
628,38,0
628,38,25000
628,39,0
628,39,0
628,39,25000
